country_code,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
BJ,Maize,Main,2008,3,2008,10,All (PS),0,15574.0,12663.0,0.8130859124181328
BJ,Maize,Main,2009,3,2009,10,All (PS),0,14229.0,12293.0,0.8639398411694427
BJ,Maize,Main,2010,3,2010,10,All (PS),0,10605.0,8445.0,0.7963224893917963
BJ,Maize,Main,2011,3,2011,10,All (PS),0,8870.0,11197.0,1.2623449830890645
BJ,Maize,Main,2012,3,2012,10,All (PS),0,6908.518,6534.6421,0.945881895364534
BJ,Maize,Main,2013,3,2013,10,All (PS),0,7540.0,6705.5,0.8893236074270557
BJ,Maize,Main,2014,3,2014,10,All (PS),0,7125.0,6480.75,0.909578947368421
BJ,Maize,Main,2015,3,2015,10,All (PS),0,6720.0,6260.55,0.9316294642857144
BJ,Maize,Main,2016,3,2016,10,All (PS),0,6896.0,6292.375,0.9124673723897913
BJ,Maize,Main,2017,3,2017,10,All (PS),0,7264.0,6664.07222222222,0.917410823543808
BJ,Maize,Main,2018,3,2018,10,All (PS),0,8077.52816566496,7274.06832909574,0.9005314719935641
BJ,Maize,Main,2019,3,2019,10,All (PS),0,10222.3627888166,7447.33474722769,0.7285335984529109
BJ,Maize,Main,2020,3,2020,10,All (PS),0,14932.0,13628.522,0.9127057326547012
BJ,Maize,Main,2021,3,2021,10,All (PS),0,11291.35,10376.7845,0.9190029978700508
BJ,Maize,Main,1995,3,1995,10,All (PS),0,2541.0,1851.0,0.7284533648170012
BJ,Maize,Main,1996,3,1996,10,All (PS),0,2739.0,2203.0,0.8043081416575393
BJ,Maize,Main,1997,3,1997,10,All (PS),0,3629.0,3310.0,0.912096996417746
BJ,Maize,Main,1998,3,1998,10,All (PS),0,3923.0,3447.0,0.8786642875350497
BJ,Maize,Main,1999,3,1999,10,All (PS),0,5707.224358853462,5007.8700695180505,0.8774615740748789
BJ,Maize,Main,2000,3,2000,10,All (PS),0,6435.288471621321,5982.591197649286,0.9296539267869088
BJ,Maize,Main,2001,3,2001,10,All (PS),0,7542.044973614826,6908.627725745066,0.916015185525184
BJ,Maize,Main,2002,3,2002,10,All (PS),0,7437.293307331646,7359.094699955867,0.9894856093279674
BJ,Maize,Main,2003,3,2003,10,All (PS),0,7263.065289633399,6834.3897499537925,0.9409787021615438
BJ,Maize,Main,2004,3,2004,10,All (PS),0,7619.80854811758,7401.580258834978,0.9713603973243508
BJ,Maize,Main,2005,3,2005,10,All (PS),0,9229.928607262618,8953.420967066624,0.9700422774691428
BJ,Maize,Main,2006,3,2006,10,All (PS),0,6708.715628548041,7491.286928871303,1.1166499436931168
BJ,Maize,Main,2007,3,2007,10,All (PS),0,6784.306456540845,6345.479546303246,0.9353173514420888
BJ,Maize,Main,2008,3,2008,10,All (PS),0,11374.929840708231,10818.824100093923,0.9511112817044256
BJ,Maize,Main,2009,3,2009,10,All (PS),0,12423.671326350095,11638.72915118573,0.9368188231525784
BJ,Maize,Main,2010,3,2010,10,All (PS),0,14104.901871291648,10232.64064863397,0.7254669860171754
BJ,Maize,Main,2011,3,2011,10,All (PS),0,13327.448634722814,16225.326372726897,1.217436796601419
BJ,Maize,Main,2012,3,2012,10,All (PS),0,10952.909950322695,11744.109550187955,1.0722364744578174
BJ,Maize,Main,2013,3,2013,10,All (PS),0,11736.125693162488,11515.902210757004,0.9812354188969032
BJ,Maize,Main,2014,3,2014,10,All (PS),0,12816.12903651678,13183.135568874925,1.028636301281958
BJ,Maize,Main,2015,3,2015,10,All (PS),0,9754.0,9254.25,0.948764609391019
BJ,Maize,Main,2016,3,2016,10,All (PS),0,8865.0,8312.97,0.9377292724196276
BJ,Maize,Main,2017,3,2017,10,All (PS),0,9434.0,9190.734,0.9742139071443716
BJ,Maize,Main,2018,3,2018,10,All (PS),0,10687.0163053845,9925.06736091701,0.928703304767712
BJ,Maize,Main,2019,3,2019,10,All (PS),0,13524.7510826408,10161.4798873798,0.7513247249646019
BJ,Maize,Main,2020,3,2020,10,All (PS),0,11546.0,10315.952,0.8934654425775159
BJ,Maize,Main,2021,3,2021,10,All (PS),0,10402.5,10223.34575,0.982777769766883
BJ,Maize,Main,1995,3,1995,10,All (PS),0,1339.7960531513174,1201.2205951029312,0.8965697370712171
BJ,Maize,Main,1996,3,1996,10,All (PS),0,2315.423267896017,1529.9290469382447,0.6607556675062972
BJ,Maize,Main,1997,3,1997,10,All (PS),0,1943.3225009142388,1543.6932759363167,0.7943577430972388
BJ,Maize,Main,1998,3,1998,10,All (PS),0,2309.590967473105,1350.0609018956422,0.5845454545454545
BJ,Maize,Main,1999,3,1999,10,All (PS),0,6560.0,4567.0,0.6961890243902439
BJ,Maize,Main,2000,3,2000,10,All (PS),0,8435.0,5893.0,0.6986366330764671
BJ,Maize,Main,2001,3,2001,10,All (PS),0,8649.0,7826.0,0.9048444906925656
BJ,Maize,Main,2002,3,2002,10,All (PS),0,7908.0,5719.0,0.7231917046029337
BJ,Maize,Main,2003,3,2003,10,All (PS),0,8155.0,6665.0,0.8172900061312078
BJ,Maize,Main,2004,3,2004,10,All (PS),0,7895.0,6901.0,0.8740975300823306
BJ,Maize,Main,2005,3,2005,10,All (PS),0,7895.0,4266.0,0.54034198860038
BJ,Maize,Main,2007,3,2007,10,All (PS),0,7620.0,4678.0,0.6139107611548557
BJ,Maize,Main,2008,3,2008,10,All (PS),0,7535.0,6419.0,0.8518911745189117
BJ,Maize,Main,2009,3,2009,10,All (PS),0,6820.0,6391.0,0.9370967741935484
BJ,Maize,Main,2010,3,2010,10,All (PS),0,14666.0,8518.0,0.580799127233056
BJ,Maize,Main,2011,3,2011,10,All (PS),0,5020.0,5644.0,1.1243027888446215
BJ,Maize,Main,2012,3,2012,10,All (PS),0,5220.31971348063,4857.86482427812,0.9305684500000012
BJ,Maize,Main,2013,3,2013,10,All (PS),0,5390.0,5334.05,0.9896196660482376
BJ,Maize,Main,2014,3,2014,10,All (PS),0,5562.25,5566.980125,1.0008503977706864
BJ,Maize,Main,2015,3,2015,10,All (PS),0,4750.5,4379.4,0.9218819071676664
BJ,Maize,Main,2016,3,2016,10,All (PS),0,4762.0,5145.366,1.080505249895002
BJ,Maize,Main,2017,3,2017,10,All (PS),0,4730.07,5000.11377222222,1.0570908617044188
BJ,Maize,Main,2018,3,2018,10,All (PS),0,5725.47104174592,5707.75529543185,0.9969058010799636
BJ,Maize,Main,2019,3,2019,10,All (PS),0,7245.7614415229,5843.71254395773,0.806500819978626
BJ,Maize,Main,2020,3,2020,10,All (PS),0,5103.54052894478,6401.25704111475,1.2542776930662074
BJ,Maize,Main,2021,3,2021,10,All (PS),0,4889.5,5250.79767056695,1.0738925596823703
BJ,Maize,Main,1995,3,1995,10,All (PS),0,3215.0,2554.0,0.7944012441679627
BJ,Maize,Main,1996,3,1996,10,All (PS),0,4496.0,4280.0,0.9519572953736656
BJ,Maize,Main,1997,3,1997,10,All (PS),0,4542.0,4005.0,0.881770145310436
BJ,Maize,Main,1998,3,1998,10,All (PS),0,4588.0,2872.0,0.6259808195292066
BJ,Maize,Main,1999,3,1999,10,All (PS),0,7230.153846153846,7669.0,1.060696655034471
BJ,Maize,Main,2000,3,2000,10,All (PS),0,6707.846153846154,4629.076923076923,0.6900988509437856
BJ,Maize,Main,2001,3,2001,10,All (PS),0,6860.153846153846,5949.923076923077,0.8673162745845575
BJ,Maize,Main,2002,3,2002,10,All (PS),0,7062.769230769231,7002.769230769231,0.99150474862769
BJ,Maize,Main,2003,3,2003,10,All (PS),0,7361.153846153846,7118.923076923077,0.9670933695595382
BJ,Maize,Main,2004,3,2004,10,All (PS),0,6510.076923076923,5709.153846153846,0.8769717952050666
BJ,Maize,Main,2005,3,2005,10,All (PS),0,7206.538461538462,5726.692307692308,0.7946522922559641
BJ,Maize,Main,2007,3,2007,10,All (PS),0,5706.615384615385,5285.0,0.9261181354972636
BJ,Maize,Main,2008,3,2008,10,All (PS),0,7626.384615384615,7645.153846153846,1.002461091554623
BJ,Maize,Main,2009,3,2009,10,All (PS),0,7427.153846153846,6843.076923076923,0.9213592534670078
BJ,Maize,Main,2010,3,2010,10,All (PS),0,18095.23076923077,18004.384615384617,0.9949795526233008
BJ,Maize,Main,2011,3,2011,10,All (PS),0,5323.538461538462,5800.384615384615,1.0895731583966708
BJ,Maize,Main,2012,3,2012,10,All (PS),0,10518.986627075912,15918.263768535147,1.5132887161926298
BJ,Maize,Main,2013,3,2013,10,All (PS),0,9348.615384615385,15157.533076923077,1.621366635947734
BJ,Maize,Main,2014,3,2014,10,All (PS),0,10729.0,14238.154615384614,1.327071918667594
BJ,Maize,Main,2015,3,2015,10,All (PS),0,8430.0,9959.245,1.181405100830368
BJ,Maize,Main,2016,3,2016,10,All (PS),0,6751.0,8450.495,1.251739742260406
BJ,Maize,Main,2017,3,2017,10,All (PS),0,6036.49,7100.7388,1.1763025864368202
BJ,Maize,Main,2018,3,2018,10,All (PS),0,8961.86126684385,11900.6106758527,1.3279173066292964
BJ,Maize,Main,2019,3,2019,10,All (PS),0,11341.5137965266,12184.0801309223,1.0742904650571197
BJ,Maize,Main,2020,3,2020,10,All (PS),0,13482.8830021119,15742.8198953865,1.16761525653828
BJ,Maize,Main,2021,3,2021,10,All (PS),0,7255.49,8530.80541932238,1.1757724728891337
BJ,Maize,Main,1995,3,1995,10,All (PS),0,3819.0,3224.0,0.8442000523697303
BJ,Maize,Main,1996,3,1996,10,All (PS),0,5166.0,6000.0,1.1614401858304295
BJ,Maize,Main,1997,3,1997,10,All (PS),0,3985.0,4611.0,1.1570890840652446
BJ,Maize,Main,1998,3,1998,10,All (PS),0,2415.0,1126.0,0.4662525879917184
BJ,Maize,Main,1999,3,1999,10,All (PS),0,5364.903903903904,7136.206134706134,1.330164763904401
BJ,Maize,Main,2000,3,2000,10,All (PS),0,4565.726512226513,3405.9877734877737,0.7459903181600811
BJ,Maize,Main,2001,3,2001,10,All (PS),0,4570.650579150579,4526.842985842985,0.9904154578108804
BJ,Maize,Main,2002,3,2002,10,All (PS),0,4232.268554268554,4933.078936078936,1.1655874084605438
BJ,Maize,Main,2003,3,2003,10,All (PS),0,4428.992063492064,4019.1838266838254,0.9074714447591216
BJ,Maize,Main,2004,3,2004,10,All (PS),0,4874.608322608323,4744.957743457743,0.9734028724832592
BJ,Maize,Main,2005,3,2005,10,All (PS),0,5957.796224796225,5323.36507936508,0.8935124462984054
BJ,Maize,Main,2006,3,2006,10,All (PS),0,17323.45280995281,15119.84899184899,0.8727965006584723
BJ,Maize,Main,2007,3,2007,10,All (PS),0,10249.539897039896,10309.670313170313,1.0058666454040324
BJ,Maize,Main,2008,3,2008,10,All (PS),0,11132.823466323463,10898.575075075074,0.9789587617232066
BJ,Maize,Main,2009,3,2009,10,All (PS),0,11344.543972543972,12736.78936078936,1.1227237861314563
BJ,Maize,Main,2010,3,2010,10,All (PS),0,15777.01008151008,14574.71535821536,0.9237945138474778
BJ,Maize,Main,2011,3,2011,10,All (PS),0,8710.213642213643,11640.897468897469,1.33646520591417
BJ,Maize,Main,2012,3,2012,10,All (PS),0,9386.41224640867,10226.819707290755,1.089534471619189
BJ,Maize,Main,2013,3,2013,10,All (PS),0,9746.25311025311,14551.092004504506,1.4929934447522897
BJ,Maize,Main,2014,3,2014,10,All (PS),0,9968.516945516943,17487.617484770486,1.7542847727850877
BJ,Maize,Main,2015,3,2015,10,All (PS),0,8201.6,12920.378,1.5753484685914942
BJ,Maize,Main,2016,3,2016,10,All (PS),0,7374.0,12206.667,1.65536574450773
BJ,Maize,Main,2017,3,2017,10,All (PS),0,7406.25,9103.49,1.2291632067510547
BJ,Maize,Main,2018,3,2018,10,All (PS),0,9262.13760998586,14350.4000522237,1.5493615681926374
BJ,Maize,Main,2019,3,2019,10,All (PS),0,11721.5228356215,14692.2228538963,1.2534397671646296
BJ,Maize,Main,2020,3,2020,10,All (PS),0,5648.0,7108.68114039876,1.2586191820819337
BJ,Maize,Main,2021,3,2021,10,All (PS),0,7470.0,9410.75147883381,1.2598060881972972
BJ,Maize,Main,1995,3,1995,10,All (PS),0,568.0,396.0,0.6971830985915493
BJ,Maize,Main,1996,3,1996,10,All (PS),0,618.0,525.0,0.8495145631067961
BJ,Maize,Main,1997,3,1997,10,All (PS),0,679.0,508.0,0.748159057437408
BJ,Maize,Main,1998,3,1998,10,All (PS),0,595.0,223.0,0.3747899159663865
BJ,Maize,Main,1999,3,1999,10,All (PS),0,297.55555555555554,298.37301587301585,1.0027472527472527
BJ,Maize,Main,2000,3,2000,10,All (PS),0,453.6904761904762,311.45238095238096,0.6864864864864865
BJ,Maize,Main,2001,3,2001,10,All (PS),0,463.5,436.5238095238095,0.9417989417989416
BJ,Maize,Main,2002,3,2002,10,All (PS),0,398.9206349206349,425.07936507936506,1.0655737704918031
BJ,Maize,Main,2003,3,2003,10,All (PS),0,388.2936507936508,275.484126984127,0.7094736842105264
BJ,Maize,Main,2004,3,2004,10,All (PS),0,428.3492063492063,406.27777777777777,0.948473282442748
BJ,Maize,Main,2005,3,2005,10,All (PS),0,595.1111111111111,413.6349206349206,0.695054945054945
BJ,Maize,Main,2007,3,2007,10,All (PS),0,708.7380952380952,599.1984126984127,0.845444059976932
BJ,Maize,Main,2008,3,2008,10,All (PS),0,692.3888888888889,550.1507936507936,0.7945690672963399
BJ,Maize,Main,2009,3,2009,10,All (PS),0,349.87301587301585,322.07936507936506,0.9205607476635514
BJ,Maize,Main,2010,3,2010,10,All (PS),0,246.05555555555551,177.38888888888889,0.7209302325581396
BJ,Maize,Main,2011,3,2011,10,All (PS),0,274.6666666666667,307.36507936507934,1.1190476190476188
BJ,Maize,Main,2012,3,2012,10,All (PS),0,381.4320778682173,463.9983797289202,1.2164639699999984
BJ,Maize,Main,2013,3,2013,10,All (PS),0,546.063492063492,677.8258333333333,1.2412949101796409
BJ,Maize,Main,2014,3,2014,10,All (PS),0,688.3015873015872,1017.288492063492,1.4779691211401424
BJ,Maize,Main,2015,3,2015,10,All (PS),0,771.0,1025.82,1.3305058365758755
BJ,Maize,Main,2016,3,2016,10,All (PS),0,828.0,1186.37352967635,1.4328182725559784
BJ,Maize,Main,2017,3,2017,10,All (PS),0,855.97,1134.693114,1.3256225264904142
BJ,Maize,Main,2018,3,2018,10,All (PS),0,901.03128009612,1216.83004623078,1.3504859077711169
BJ,Maize,Main,2019,3,2019,10,All (PS),0,1140.28307178996,1245.81462185573,1.092548554544541
BJ,Maize,Main,2020,3,2020,10,All (PS),0,1625.29470578035,2175.84227853064,1.338737073831762
BJ,Maize,Main,2021,3,2021,10,All (PS),0,1180.0,1543.93879743358,1.3084227096894745
BJ,Maize,Main,1995,3,1995,10,All (PS),0,7662.0,6241.0,0.8145392847820413
BJ,Maize,Main,1996,3,1996,10,All (PS),0,7925.0,6071.0,0.7660567823343849
BJ,Maize,Main,1997,3,1997,10,All (PS),0,8364.0,7153.0,0.8552128168340507
BJ,Maize,Main,1998,3,1998,10,All (PS),0,8961.0,5152.0,0.5749358330543466
BJ,Maize,Main,1999,3,1999,10,All (PS),0,8558.846153846154,9075.0,1.060306475531389
BJ,Maize,Main,2000,3,2000,10,All (PS),0,8491.153846153846,5670.923076923077,0.6678624813153962
BJ,Maize,Main,2001,3,2001,10,All (PS),0,8481.846153846154,7496.076923076923,0.88377893056664
BJ,Maize,Main,2002,3,2002,10,All (PS),0,8672.23076923077,8617.23076923077,0.9936579178456436
BJ,Maize,Main,2003,3,2003,10,All (PS),0,9031.846153846154,8816.076923076924,0.9761101742551996
BJ,Maize,Main,2004,3,2004,10,All (PS),0,8442.923076923076,7513.846153846153,0.8899579073962718
BJ,Maize,Main,2005,3,2005,10,All (PS),0,7873.461538461538,6279.307692307692,0.7975282106394412
BJ,Maize,Main,2006,3,2006,10,All (PS),0,6409.615384615385,5897.692307692308,0.92013201320132
BJ,Maize,Main,2007,3,2007,10,All (PS),0,2896.3846153846152,2662.0,0.9190768331872626
BJ,Maize,Main,2008,3,2008,10,All (PS),0,2900.6153846153848,2937.846153846154,1.0128354725787632
BJ,Maize,Main,2009,3,2009,10,All (PS),0,2827.846153846154,3041.9230769230767,1.0757031717534409
BJ,Maize,Main,2010,3,2010,10,All (PS),0,8762.76923076923,5012.615384615385,0.5720355349555813
BJ,Maize,Main,2011,3,2011,10,All (PS),0,1988.4615384615383,2515.6153846153848,1.2651063829787237
BJ,Maize,Main,2012,3,2012,10,All (PS),0,5510.22743113607,5620.746153846154,1.02005701653721
BJ,Maize,Main,2013,3,2013,10,All (PS),0,5321.884615384615,5173.9769230769225,0.972207647666746
BJ,Maize,Main,2014,3,2014,10,All (PS),0,4900.5,5239.765384615384,1.0692307692307692
BJ,Maize,Main,2015,3,2015,10,All (PS),0,5950.5,4977.05,0.8364087051508277
BJ,Maize,Main,2016,3,2016,10,All (PS),0,5837.27,5493.457,0.94110037740245
BJ,Maize,Main,2017,3,2017,10,All (PS),0,5899.75,5582.23520833333,0.946181653177394
BJ,Maize,Main,2018,3,2018,10,All (PS),0,6764.83496272783,6366.39261227286,0.9411009503335608
BJ,Maize,Main,2019,3,2019,10,All (PS),0,8561.10876708797,6518.03843060233,0.7613544703064691
BJ,Maize,Main,2020,3,2020,10,All (PS),0,6304.9835239393,7552.06247663765,1.1977925791500224
BJ,Maize,Main,2021,3,2021,10,All (PS),0,6297.0,6249.06111394558,0.9923870277823692
BJ,Maize,Main,1995,3,1995,10,All (PS),0,6973.180509348683,6168.99034239707,0.8846738348629488
BJ,Maize,Main,1996,3,1996,10,All (PS),0,11262.936107103984,7748.758453061756,0.6879874287996985
BJ,Maize,Main,1997,3,1997,10,All (PS),0,9495.583749085765,7614.877036563684,0.8019387999496971
BJ,Maize,Main,1998,3,1998,10,All (PS),0,11179.065282526895,6563.462535604358,0.5871208701020095
BJ,Maize,Main,1999,3,1999,10,All (PS),0,3568.140625,2582.6015625,0.7237947810703229
BJ,Maize,Main,2000,3,2000,10,All (PS),0,4536.3203125,3797.7578125,0.8371890763611063
BJ,Maize,Main,2001,3,2001,10,All (PS),0,4436.8984375,4046.3125,0.911968699982216
BJ,Maize,Main,2002,3,2002,10,All (PS),0,4020.2734375,3003.171875,0.7470068694798823
BJ,Maize,Main,2003,3,2003,10,All (PS),0,4099.96875,3310.90625,0.8075442648190916
BJ,Maize,Main,2004,3,2004,10,All (PS),0,4177.296875,3554.7265625,0.8509633547412164
BJ,Maize,Main,2005,3,2005,10,All (PS),0,4160.7265625,2424.7890625,0.582780201024085
BJ,Maize,Main,2006,3,2006,10,All (PS),0,9173.640625,12848.3046875,1.4005676931016686
BJ,Maize,Main,2007,3,2007,10,All (PS),0,3673.0859375,3605.2265625,0.9815252416756176
BJ,Maize,Main,2008,3,2008,10,All (PS),0,3716.484375,4048.6796875,1.0893842887473462
BJ,Maize,Main,2009,3,2009,10,All (PS),0,4275.9296875,7768.3203125,1.8167558590145785
BJ,Maize,Main,2010,3,2010,10,All (PS),0,10236.5078125,9250.96875,0.9037231172435056
BJ,Maize,Main,2011,3,2011,10,All (PS),1,3598.9140625,8689.9453125,2.414602060951545
BJ,Maize,Main,2012,3,2012,10,All (PS),0,7783.416441727933,11579.72890625,1.4877437167783456
BJ,Maize,Main,2013,3,2013,10,All (PS),0,14085.5546875,17902.0014453125,1.2709475659626912
BJ,Maize,Main,2014,3,2014,10,All (PS),0,12838.90182421875,18127.48234746094,1.411918448762186
BJ,Maize,Main,2015,3,2015,10,All (PS),0,13946.08,17089.1168,1.2253706274451317
BJ,Maize,Main,2016,3,2016,10,All (PS),0,14176.02,17286.3868685714,1.219410445849498
BJ,Maize,Main,2017,3,2017,10,All (PS),0,14288.076,16120.2234816667,1.1282291248777443
BJ,Maize,Main,2018,3,2018,10,All (PS),0,17391.7986128353,21585.8469274726,1.2411509245249688
BJ,Maize,Main,2019,3,2019,10,All (PS),0,22009.861349187,22100.0161942786,1.0040961114502855
BJ,Maize,Main,2020,3,2020,10,All (PS),0,12078.459,14707.9700959496,1.2177025310885767
BJ,Maize,Main,2021,3,2021,10,All (PS),0,13406.0,15103.8262579423,1.1266467445876698
BJ,Maize,Main,1995,3,1995,10,All (PS),0,446.0,592.0,1.3273542600896862
BJ,Maize,Main,1996,3,1996,10,All (PS),0,481.0,583.0,1.212058212058212
BJ,Maize,Main,1997,3,1997,10,All (PS),0,616.0,863.0,1.400974025974026
BJ,Maize,Main,1998,3,1998,10,All (PS),0,680.0,957.0,1.4073529411764707
BJ,Maize,Main,1999,3,1999,10,All (PS),0,852.0,1265.0,1.4847417840375587
BJ,Maize,Main,2000,3,2000,10,All (PS),0,947.0,1225.0,1.293558606124604
BJ,Maize,Main,2001,3,2001,10,All (PS),0,1030.0,1030.0,1.0
BJ,Maize,Main,2002,3,2002,10,All (PS),0,964.0,1013.0,1.0508298755186722
BJ,Maize,Main,2003,3,2003,10,All (PS),0,980.0,999.0,1.0193877551020407
BJ,Maize,Main,2004,3,2004,10,All (PS),0,1138.0,1350.0,1.1862917398945518
BJ,Maize,Main,2005,3,2005,10,All (PS),0,1441.0,1489.0,1.0333102012491326
BJ,Maize,Main,2006,3,2006,10,All (PS),0,1418.0,1341.0,0.9456981664315938
BJ,Maize,Main,2007,3,2007,10,All (PS),0,1499.0,1213.0,0.80920613742495
BJ,Maize,Main,2008,3,2008,10,All (PS),0,1229.0,1247.0,1.0146460537021968
BJ,Maize,Main,2009,3,2009,10,All (PS),0,2543.0,2273.0,0.8938261895399134
BJ,Maize,Main,2010,3,2010,10,All (PS),0,4061.0,2564.0,0.6313715833538537
BJ,Maize,Main,2011,3,2011,10,All (PS),0,2234.0,2476.0,1.108325872873769
BJ,Maize,Main,2012,3,2012,10,All (PS),0,5042.36657595646,6751.99639733369,1.3390530608245077
BJ,Maize,Main,2013,3,2013,10,All (PS),0,4940.0,8333.7428479811,1.686992479348401
BJ,Maize,Main,2014,3,2014,10,All (PS),0,5188.0,8964.864,1.728
BJ,Maize,Main,2015,3,2015,10,All (PS),0,4936.0,9170.35,1.857850486223663
BJ,Maize,Main,2016,3,2016,10,All (PS),0,5048.0,9365.635,1.855315966719493
BJ,Maize,Main,2017,3,2017,10,All (PS),0,11177.0,17433.5828372251,1.5597730014516509
BJ,Maize,Main,2018,3,2018,10,All (PS),0,7110.36091645776,11957.9479108707,1.6817638445318062
BJ,Maize,Main,2019,3,2019,10,All (PS),0,8998.38259387486,12242.7831239848,1.3605537435492443
BJ,Maize,Main,2020,3,2020,10,All (PS),0,8548.0,15490.1339904584,1.812135469169209
BJ,Maize,Main,2021,3,2021,10,All (PS),0,8824.04,15405.5089137726,1.7458566499894153
BJ,Maize,Main,1995,3,1995,10,All (PS),0,1678.0,3284.0,1.9570917759237187
BJ,Maize,Main,1996,3,1996,10,All (PS),0,1302.0,2723.0,2.091397849462365
BJ,Maize,Main,1997,3,1997,10,All (PS),0,1808.0,4049.0,2.2394911504424777
BJ,Maize,Main,1998,3,1998,10,All (PS),0,2174.0,4043.0,1.859705611775529
BJ,Maize,Main,1999,3,1999,10,All (PS),0,2986.0,5863.0,1.963496316141996
BJ,Maize,Main,2000,3,2000,10,All (PS),0,2970.0,4346.0,1.463299663299663
BJ,Maize,Main,2001,3,2001,10,All (PS),0,2747.0,4036.0,1.4692391700036402
BJ,Maize,Main,2002,3,2002,10,All (PS),0,2710.0,4367.0,1.611439114391144
BJ,Maize,Main,2003,3,2003,10,All (PS),0,2914.0,4727.0,1.622168840082361
BJ,Maize,Main,2004,3,2004,10,All (PS),0,3282.0,5405.0,1.6468616697135894
BJ,Maize,Main,2005,3,2005,10,All (PS),0,3500.0,5961.0,1.703142857142857
BJ,Maize,Main,2006,3,2006,10,All (PS),0,1961.0,3457.0,1.7628760836308006
BJ,Maize,Main,2007,3,2007,10,All (PS),0,3329.0,6050.0,1.8173625713427453
BJ,Maize,Main,2008,3,2008,10,All (PS),0,3283.0,7773.0,2.367651538227231
BJ,Maize,Main,2009,3,2009,10,All (PS),0,3055.0,6445.0,2.109656301145663
BJ,Maize,Main,2010,3,2010,10,All (PS),0,2111.0,2349.0,1.1127427759355757
BJ,Maize,Main,2011,3,2011,10,All (PS),0,3269.0,8639.0,2.6427041908840625
BJ,Maize,Main,2012,3,2012,10,All (PS),0,4580.07491595966,9105.31969239854,1.9880285496357888
BJ,Maize,Main,2013,3,2013,10,All (PS),0,3643.0,6885.29187627546,1.890006005016596
BJ,Maize,Main,2014,3,2014,10,All (PS),0,2313.0,4193.81018143333,1.8131475060239213
BJ,Maize,Main,2015,3,2015,10,All (PS),0,5287.0,8214.2,1.553659920559864
BJ,Maize,Main,2016,3,2016,10,All (PS),0,6771.0,10779.4,1.591995273962487
BJ,Maize,Main,2017,3,2017,10,All (PS),0,13325.2,16051.570815,1.2046026187224206
BJ,Maize,Main,2018,3,2018,10,All (PS),0,7121.76876324117,10354.2435177869,1.453886507973983
BJ,Maize,Main,2019,3,2019,10,All (PS),0,9012.81957831707,10600.8789088262,1.1762000577854308
BJ,Maize,Main,2020,3,2020,10,All (PS),0,12582.0,19435.163,1.5446799395962487
